index,local_x_m,local_y_m,ideal_x_m,ideal_y_m
1170,-1.473431,-0.184062,-1.594384,0.411112
1171,-1.472241,-0.187950,-1.594957,0.407087
1172,-1.471024,-0.191825,-1.595501,0.403062
1173,-1.469783,-0.195687,-1.596015,0.399038
1174,-1.468515,-0.199535,-1.596501,0.395016
1175,-1.467221,-0.203368,-1.596957,0.390996
1176,-1.465902,-0.207188,-1.597384,0.386978
1177,-1.464557,-0.210993,-1.597781,0.382962
1178,-1.463187,-0.214783,-1.598149,0.378948
1179,-1.461790,-0.218558,-1.598487,0.374937
1180,-1.460368,-0.222318,-1.598796,0.370930
1181,-1.458921,-0.226062,-1.599074,0.366925
1182,-1.457448,-0.229790,-1.599323,0.362924
1183,-1.455949,-0.233502,-1.599542,0.358927
1184,-1.454425,-0.237198,-1.599730,0.354934
1185,-1.452875,-0.240877,-1.599889,0.350945
1186,-1.451299,-0.244539,-1.600017,0.346960
1187,-1.449699,-0.248184,-1.600115,0.342980
1188,-1.448072,-0.251812,-1.600182,0.339005
1189,-1.446421,-0.255422,-1.600219,0.335036
1190,-1.444744,-0.259014,-1.600225,0.331072
1191,-1.443042,-0.262587,-1.600201,0.327113
1192,-1.441314,-0.266143,-1.600146,0.323161
1193,-1.439561,-0.269679,-1.600060,0.319214
1194,-1.437783,-0.273197,-1.599943,0.315274
1195,-1.435979,-0.276696,-1.599796,0.311341
1196,-1.434151,-0.280175,-1.599617,0.307415
1197,-1.432297,-0.283634,-1.599407,0.303495
1198,-1.430418,-0.287074,-1.599166,0.299583
1199,-1.428514,-0.290494,-1.598893,0.295679
1200,-1.426585,-0.293893,-1.598589,0.291783
1201,-1.424631,-0.297271,-1.598254,0.287894
1202,-1.422652,-0.300629,-1.597887,0.284014
1203,-1.420647,-0.303965,-1.597489,0.280142
1204,-1.418618,-0.307280,-1.597059,0.276279
1205,-1.416565,-0.310574,-1.596598,0.272425
1206,-1.414486,-0.313846,-1.596104,0.268580
1207,-1.412382,-0.317095,-1.595579,0.264745
1208,-1.410254,-0.320323,-1.595022,0.260919
1209,-1.408101,-0.323528,-1.594433,0.257103
1210,-1.405923,-0.326710,-1.593812,0.253298
1211,-1.403721,-0.329870,-1.593159,0.249502
1212,-1.401493,-0.333006,-1.592474,0.245717
1213,-1.399242,-0.336119,-1.591756,0.241943
1214,-1.396965,-0.339208,-1.591007,0.238179
1215,-1.394665,-0.342274,-1.590225,0.234427
1216,-1.392340,-0.345315,-1.589410,0.230686
1217,-1.389990,-0.348332,-1.588564,0.226957
1218,-1.387616,-0.351325,-1.587685,0.223240
1219,-1.385217,-0.354293,-1.586773,0.219534
1220,-1.382795,-0.357236,-1.585829,0.215841
1221,-1.380348,-0.360155,-1.584852,0.212160
1222,-1.377877,-0.363047,-1.583842,0.208491
1223,-1.375381,-0.365915,-1.582800,0.204836
1224,-1.372862,-0.368757,-1.581725,0.201193
1225,-1.370318,-0.371572,-1.580617,0.197564
1226,-1.367751,-0.374362,-1.579477,0.193948
1227,-1.365159,-0.377126,-1.578303,0.190346
1228,-1.362543,-0.379863,-1.577097,0.186758
1229,-1.359904,-0.382573,-1.575858,0.183183
1230,-1.357241,-0.385257,-1.574585,0.179623
1231,-1.354553,-0.387913,-1.573280,0.176077
1232,-1.351843,-0.390542,-1.571941,0.172546
1233,-1.349108,-0.393144,-1.570570,0.169029
1234,-1.346350,-0.395718,-1.569165,0.165527
1235,-1.343568,-0.398265,-1.567727,0.162041
1236,-1.340762,-0.400783,-1.566256,0.158569
1237,-1.337933,-0.403274,-1.564752,0.155114
1238,-1.335081,-0.405736,-1.563214,0.151673
1239,-1.332205,-0.408170,-1.561643,0.148249
1240,-1.329305,-0.410575,-1.560039,0.144841
1241,-1.326383,-0.412951,-1.558401,0.141449
1242,-1.323437,-0.415298,-1.556730,0.138073
1243,-1.320468,-0.417616,-1.555026,0.134714
1244,-1.317475,-0.419905,-1.553288,0.131372
1245,-1.314460,-0.422164,-1.551517,0.128046
1246,-1.311422,-0.424394,-1.549712,0.124737
1247,-1.308360,-0.426593,-1.547874,0.121446
1248,-1.305276,-0.428763,-1.546002,0.118172
1249,-1.302168,-0.430903,-1.544097,0.114916
1250,-1.299038,-0.433013,-1.542158,0.111677
1251,-1.295885,-0.435092,-1.540186,0.108456
1252,-1.292709,-0.437141,-1.538180,0.105253
1253,-1.289511,-0.439158,-1.536141,0.102068
1254,-1.286290,-0.441146,-1.534068,0.098902
1255,-1.283046,-0.443102,-1.531962,0.095753
1256,-1.279780,-0.445027,-1.529821,0.092624
1257,-1.276492,-0.446921,-1.527648,0.089513
1258,-1.273181,-0.448783,-1.525441,0.086422
1259,-1.269847,-0.450614,-1.523200,0.083349
1260,-1.266492,-0.452414,-1.520925,0.080295
1261,-1.263114,-0.454181,-1.518617,0.077261
1262,-1.259714,-0.455917,-1.516275,0.074246
1263,-1.256292,-0.457621,-1.513900,0.071251
1264,-1.252848,-0.459292,-1.511491,0.068275
1265,-1.249382,-0.460932,-1.509049,0.065320
1266,-1.245894,-0.462539,-1.506573,0.062384
1267,-1.242384,-0.464113,-1.504063,0.059468
1268,-1.238852,-0.465655,-1.501520,0.056573
1269,-1.235299,-0.467164,-1.498944,0.053698
1270,-1.231724,-0.468641,-1.496333,0.050844
1271,-1.228127,-0.470085,-1.493689,0.048010
1272,-1.224509,-0.471495,-1.491012,0.045197
1273,-1.220869,-0.472873,-1.488301,0.042404
1274,-1.217208,-0.474217,-1.485557,0.039633
1275,-1.213525,-0.475528,-1.482779,0.036883
1276,-1.209822,-0.476806,-1.479968,0.034154
1277,-1.206097,-0.478050,-1.477124,0.031446
1278,-1.202350,-0.479261,-1.474246,0.028760
1279,-1.198583,-0.480438,-1.471334,0.026095
1280,-1.194795,-0.481581,-1.468389,0.023451
1281,-1.190986,-0.482691,-1.465411,0.020830
1282,-1.187155,-0.483766,-1.462400,0.018230
1283,-1.183304,-0.484808,-1.459355,0.015652
1284,-1.179433,-0.485816,-1.456277,0.013096
1285,-1.175540,-0.486789,-1.453166,0.010562
1286,-1.171627,-0.487729,-1.450022,0.008051
1287,-1.167693,-0.488634,-1.446845,0.005561
1288,-1.163739,-0.489505,-1.443634,0.003094
1289,-1.159765,-0.490341,-1.440391,0.000650
1290,-1.155770,-0.491144,-1.437114,-0.001772
1291,-1.151755,-0.491911,-1.433804,-0.004172
1292,-1.147719,-0.492644,-1.430462,-0.006548
1293,-1.143664,-0.493343,-1.427086,-0.008902
1294,-1.139588,-0.494007,-1.423678,-0.011234
1295,-1.135493,-0.494636,-1.420237,-0.013542
1296,-1.131377,-0.495231,-1.416763,-0.015827
1297,-1.127242,-0.495791,-1.413256,-0.018089
1298,-1.123087,-0.496315,-1.409717,-0.020329
1299,-1.118912,-0.496806,-1.406145,-0.022545
1300,-1.114717,-0.497261,-1.402540,-0.024737
1301,-1.110503,-0.497681,-1.398903,-0.026907
1302,-1.106270,-0.498067,-1.395233,-0.029053
1303,-1.102017,-0.498417,-1.391532,-0.031175
1304,-1.097744,-0.498733,-1.387797,-0.033275
1305,-1.093453,-0.499013,-1.384031,-0.035350
1306,-1.089142,-0.499259,-1.380232,-0.037402
1307,-1.084812,-0.499469,-1.376401,-0.039431
1308,-1.080464,-0.499645,-1.372538,-0.041436
1309,-1.076096,-0.499785,-1.368642,-0.043417
1310,-1.071709,-0.499890,-1.364715,-0.045374
1311,-1.067304,-0.499961,-1.360756,-0.047308
1312,-1.062879,-0.499996,-1.356765,-0.049218
1313,-1.058436,-0.499996,-1.352742,-0.051104
1314,-1.053975,-0.499961,-1.348688,-0.052966
1315,-1.049495,-0.499890,-1.344602,-0.054804
1316,-1.044997,-0.499785,-1.340484,-0.056618
1317,-1.040480,-0.499645,-1.336335,-0.058408
1318,-1.035945,-0.499469,-1.332154,-0.060174
1319,-1.031392,-0.499259,-1.327943,-0.061917
1320,-1.026821,-0.499013,-1.323699,-0.063635
1321,-1.022231,-0.498733,-1.319425,-0.065329
1322,-1.017624,-0.498417,-1.315120,-0.066999
1323,-1.012999,-0.498067,-1.310783,-0.068645
1324,-1.008356,-0.497681,-1.306416,-0.070266
1325,-1.003696,-0.497261,-1.302018,-0.071864
1326,-0.999018,-0.496806,-1.297589,-0.073438
1327,-0.994322,-0.496315,-1.293129,-0.074987
1328,-0.989609,-0.495791,-1.288639,-0.076512
1329,-0.984879,-0.495231,-1.284118,-0.078013
1330,-0.980131,-0.494636,-1.279567,-0.079491
1331,-0.975366,-0.494007,-1.274985,-0.080943
1332,-0.970584,-0.493343,-1.270374,-0.082372
1333,-0.965785,-0.492644,-1.265732,-0.083777
1334,-0.960969,-0.491911,-1.261060,-0.085157
1335,-0.956136,-0.491144,-1.256358,-0.086514
1336,-0.951286,-0.490341,-1.251627,-0.087846
1337,-0.946420,-0.489505,-1.246866,-0.089154
1338,-0.941537,-0.488634,-1.242075,-0.090438
1339,-0.936638,-0.487729,-1.237254,-0.091699
1340,-0.931722,-0.486789,-1.232405,-0.092935
1341,-0.926789,-0.485816,-1.227525,-0.094147
1342,-0.921841,-0.484808,-1.222617,-0.095335
1343,-0.916876,-0.483766,-1.217680,-0.096499
1344,-0.911895,-0.482691,-1.212713,-0.097640
1345,-0.906899,-0.481581,-1.207718,-0.098756
1346,-0.901886,-0.480438,-1.202694,-0.099849
1347,-0.896857,-0.479261,-1.197641,-0.100917
1348,-0.891813,-0.478050,-1.192560,-0.101962
1349,-0.886753,-0.476806,-1.187451,-0.102984
1350,-0.881678,-0.475528,-1.182313,-0.103981
1351,-0.876587,-0.474217,-1.177147,-0.104955
1352,-0.871481,-0.472873,-1.171953,-0.105906
1353,-0.866359,-0.471495,-1.166731,-0.106832
1354,-0.861222,-0.470085,-1.161481,-0.107736
1355,-0.856070,-0.468641,-1.156203,-0.108615
1356,-0.850903,-0.467164,-1.150898,-0.109472
1357,-0.845722,-0.465655,-1.145566,-0.110305
1358,-0.840525,-0.464113,-1.140206,-0.111115
1359,-0.835313,-0.462539,-1.134819,-0.111901
1360,-0.830087,-0.460932,-1.129405,-0.112664
1361,-0.824847,-0.459292,-1.123964,-0.113405
1362,-0.819592,-0.457621,-1.118496,-0.114122
1363,-0.814322,-0.455917,-1.113002,-0.114816
1364,-0.809038,-0.454181,-1.107481,-0.115487
1365,-0.803740,-0.452414,-1.101934,-0.116136
1366,-0.798428,-0.450614,-1.096360,-0.116761
1367,-0.793102,-0.448783,-1.090760,-0.117365
1368,-0.787762,-0.446921,-1.085135,-0.117945
1369,-0.782408,-0.445027,-1.079483,-0.118503
1370,-0.777041,-0.443102,-1.073806,-0.119038
1371,-0.771659,-0.441146,-1.068103,-0.119551
1372,-0.766265,-0.439158,-1.062375,-0.120042
1373,-0.760856,-0.437141,-1.056622,-0.120511
1374,-0.755435,-0.435092,-1.050843,-0.120957
1375,-0.750000,-0.433013,-1.045040,-0.121381
1376,-0.744552,-0.430903,-1.039212,-0.121784
1377,-0.739091,-0.428763,-1.033359,-0.122165
1378,-0.733617,-0.426593,-1.027481,-0.122524
1379,-0.728130,-0.424394,-1.021580,-0.122861
1380,-0.722631,-0.422164,-1.015654,-0.123177
1381,-0.717118,-0.419905,-1.009703,-0.123471
1382,-0.711593,-0.417616,-1.003729,-0.123744
1383,-0.706056,-0.415298,-0.997732,-0.123996
1384,-0.700506,-0.412951,-0.991710,-0.124226
1385,-0.694944,-0.410575,-0.985666,-0.124436
1386,-0.689370,-0.408170,-0.979598,-0.124624
1387,-0.683783,-0.405736,-0.973507,-0.124792
1388,-0.678185,-0.403274,-0.967393,-0.124939
1389,-0.672575,-0.400783,-0.961256,-0.125066
1390,-0.666953,-0.398265,-0.955096,-0.125172
1391,-0.661319,-0.395718,-0.948914,-0.125258
1392,-0.655674,-0.393144,-0.942710,-0.125323
1393,-0.650017,-0.390542,-0.936484,-0.125369
1394,-0.644349,-0.387913,-0.930235,-0.125394
1395,-0.638669,-0.385257,-0.923965,-0.125400
1396,-0.632978,-0.382573,-0.917673,-0.125386
1397,-0.627276,-0.379863,-0.911360,-0.125352
1398,-0.621563,-0.377126,-0.905026,-0.125299
1399,-0.615840,-0.374362,-0.898670,-0.125226
1400,-0.610105,-0.371572,-0.892294,-0.125135
1401,-0.604360,-0.368757,-0.885896,-0.125024
1402,-0.598604,-0.365915,-0.879478,-0.124894
1403,-0.592837,-0.363047,-0.873040,-0.124746
1404,-0.587061,-0.360155,-0.866582,-0.124578
1405,-0.581273,-0.357236,-0.860103,-0.124393
1406,-0.575476,-0.354293,-0.853605,-0.124189
1407,-0.569669,-0.351325,-0.847086,-0.123966
1408,-0.563851,-0.348332,-0.840549,-0.123726
1409,-0.558024,-0.345315,-0.833992,-0.123468
1410,-0.552187,-0.342274,-0.827416,-0.123192
1411,-0.546340,-0.339208,-0.820820,-0.122898
1412,-0.540484,-0.336119,-0.814207,-0.122587
1413,-0.534618,-0.333006,-0.807574,-0.122258
1414,-0.528743,-0.329870,-0.800923,-0.121913
1415,-0.522858,-0.326710,-0.794254,-0.121550
1416,-0.516964,-0.323528,-0.787567,-0.121170
1417,-0.511062,-0.320323,-0.780862,-0.120774
1418,-0.505150,-0.317095,-0.774139,-0.120361
1419,-0.499229,-0.313846,-0.767399,-0.119932
1420,-0.493300,-0.310574,-0.760641,-0.119486
1421,-0.487362,-0.307280,-0.753867,-0.119025
1422,-0.481415,-0.303965,-0.747075,-0.118547
1423,-0.475460,-0.300629,-0.740267,-0.118054
1424,-0.469497,-0.297271,-0.733442,-0.117545
1425,-0.463525,-0.293893,-0.726601,-0.117021
1426,-0.457546,-0.290494,-0.719744,-0.116482
1427,-0.451558,-0.287074,-0.712871,-0.115928
1428,-0.445562,-0.283634,-0.705983,-0.115358
1429,-0.439559,-0.280175,-0.699078,-0.114774
1430,-0.433548,-0.276696,-0.692159,-0.114176
1431,-0.427529,-0.273197,-0.685224,-0.113563
1432,-0.421503,-0.269679,-0.678274,-0.112936
1433,-0.415469,-0.266143,-0.671310,-0.112295
1434,-0.409428,-0.262587,-0.664331,-0.111640
1435,-0.403380,-0.259014,-0.657338,-0.110971
1436,-0.397324,-0.255422,-0.650330,-0.110289
1437,-0.391262,-0.251812,-0.643309,-0.109594
1438,-0.385193,-0.248184,-0.636274,-0.108886
1439,-0.379117,-0.244539,-0.629226,-0.108165
1440,-0.373035,-0.240877,-0.622164,-0.107431
1441,-0.366946,-0.237198,-0.615089,-0.106684
1442,-0.360850,-0.233502,-0.608001,-0.105926
1443,-0.354748,-0.229790,-0.600900,-0.105155
1444,-0.348640,-0.226062,-0.593787,-0.104372
1445,-0.342526,-0.222318,-0.586662,-0.103577
1446,-0.336406,-0.218558,-0.579525,-0.102771
1447,-0.330280,-0.214783,-0.572376,-0.101953
1448,-0.324148,-0.210993,-0.565215,-0.101124
1449,-0.318011,-0.207188,-0.558042,-0.100284
1450,-0.311868,-0.203368,-0.550859,-0.099434
1451,-0.305719,-0.199535,-0.543664,-0.098573
1452,-0.299565,-0.195687,-0.536459,-0.097701
1453,-0.293406,-0.191825,-0.529243,-0.096819
1454,-0.287241,-0.187950,-0.522017,-0.095927
1455,-0.281072,-0.184062,-0.514780,-0.095026
1456,-0.274898,-0.180161,-0.507534,-0.094114
1457,-0.268718,-0.176248,-0.500278,-0.093194
1458,-0.262535,-0.172321,-0.493012,-0.092264
1459,-0.256346,-0.168383,-0.485737,-0.091325
1460,-0.250153,-0.164433,-0.478453,-0.090378
1461,-0.243956,-0.160472,-0.471160,-0.089421
1462,-0.237754,-0.156499,-0.463859,-0.088457
1463,-0.231548,-0.152515,-0.456549,-0.087484
1464,-0.225338,-0.148521,-0.449230,-0.086503
1465,-0.219125,-0.144516,-0.441904,-0.085515
1466,-0.212907,-0.140501,-0.434570,-0.084519
1467,-0.206685,-0.136476,-0.427229,-0.083515
1468,-0.200460,-0.132441,-0.419880,-0.082505
1469,-0.194232,-0.128398,-0.412524,-0.081487
1470,-0.188000,-0.124345,-0.405161,-0.080463
1471,-0.181765,-0.120283,-0.397791,-0.079433
1472,-0.175526,-0.116213,-0.390415,-0.078396
1473,-0.169285,-0.112135,-0.383032,-0.077353
1474,-0.163040,-0.108049,-0.375644,-0.076304
1475,-0.156793,-0.103956,-0.368250,-0.075249
1476,-0.150543,-0.099855,-0.360850,-0.074189
1477,-0.144290,-0.095747,-0.353445,-0.073124
1478,-0.138035,-0.091633,-0.346034,-0.072054
1479,-0.131777,-0.087512,-0.338619,-0.070979
1480,-0.125517,-0.083384,-0.331199,-0.069899
1481,-0.119255,-0.079251,-0.323775,-0.068815
1482,-0.112990,-0.075113,-0.316346,-0.067727
1483,-0.106724,-0.070969,-0.308913,-0.066635
1484,-0.100456,-0.066820,-0.301477,-0.065539
1485,-0.094186,-0.062667,-0.294036,-0.064440
1486,-0.087914,-0.058509,-0.286593,-0.063338
1487,-0.081641,-0.054347,-0.279146,-0.062232
1488,-0.075366,-0.050181,-0.271697,-0.061124
1489,-0.069091,-0.046012,-0.264245,-0.060012
1490,-0.062813,-0.041839,-0.256790,-0.058899
1491,-0.056535,-0.037663,-0.249333,-0.057783
1492,-0.050256,-0.033485,-0.241874,-0.056666
1493,-0.043976,-0.029305,-0.234413,-0.055546
1494,-0.037695,-0.025122,-0.226951,-0.054425
1495,-0.031414,-0.020938,-0.219487,-0.053303
1496,-0.025132,-0.016752,-0.212022,-0.052180
1497,-0.018849,-0.012565,-0.204557,-0.051056
1498,-0.012566,-0.008377,-0.197090,-0.049931
1499,-0.006283,-0.004189,-0.189623,-0.048805
